AssmentYr,ProjYear,lag,Species,Area,OFL,ABC,TAC,Order,OY,IsTotal
2021,2022,1,Atka mackerel,EAI/BS,NA,27260,27260,17,0,Atka mackerelEAI/BS
2021,2022,1,Atka mackerel,CAI,NA,16880,16880,17,0,Atka mackerelCAI
2021,2022,1,Atka mackerel,WAI,NA,34370,22341,17,0,Atka mackerelWAI
2021,2022,1,Skates,BSAI,47790,39958,30000,18,1,SkatesBSAI
2021,2022,1,Sharks,BSAI,689,517,500,19,1,SharksBSAI
2021,2022,1,Octopuses,BSAI,4769,3576,700,20,1,OctopusesBSAI
2021,2023,2,Pollock,EBS,1704000,1289000,1289000,1,1,PollockEBS
2021,2023,2,Pollock,AI,61379,50825,19000,1,1,PollockAI
2021,2023,2,Pollock,Bogoslof,113479,85109,250,1,1,PollockBogoslof
2021,2023,2,Pacific cod,BS,180909,151709,133459,2,0,Pacific codBS
2021,2023,2,Pacific cod,AI,27400,20600,13796,2,0,Pacific codAI
2021,2023,2,Pacific cod,BSAI,208309,172309,147255,2,1,Pacific codBSAI
2021,2023,2,Sablefish,BSAI/GOA,42520,36318,NA,3,0,SablefishBSAI/GOA
2021,2023,2,Sablefish,BS,NA,6529,6529,3,1,SablefishBS
2021,2023,2,Sablefish,AI,NA,7786,7786,3,1,SablefishAI
2021,2023,2,Yellowfin sole,BSAI,382035,358675,230000,4,1,Yellowfin soleBSAI
2021,2023,2,Greenland turbot,BSAI,6698,5724,5724,5,1,Greenland turbotBSAI
2021,2023,2,Greenland turbot,BS,NA,4825,4825,5,0,Greenland turbotBS
2021,2023,2,Greenland turbot,AI,NA,899,899,5,0,Greenland turbotAI
2021,2023,2,Arrowtooth flounder,BSAI,97944,83389,20000,6,1,Arrowtooth flounderBSAI
2021,2023,2,Kamchatka flounder,BSAI,11115,9393,9393,7,1,Kamchatka flounderBSAI
2021,2023,2,Northern rock sole,BSAI,280621,271199,55000,8,1,Northern rock soleBSAI
2021,2023,2,Flathead sole,BSAI,80034,65988,25500,9,1,Flathead soleBSAI
2021,2023,2,Alaska plaice,BSAI,39685,32998,29082,10,1,Alaska plaiceBSAI
2021,2023,2,Other flatfish,BSAI,22919,17189,10000,11,1,Other flatfishBSAI
2021,2023,2,Pacific ocean perch,BSAI,40977,34322,33952,12,1,Pacific ocean perchBSAI
2021,2023,2,Pacific ocean perch,BS,NA,9956,9956,12,0,Pacific ocean perchBS
2021,2023,2,Pacific ocean perch,EAI,NA,7774,7774,12,0,Pacific ocean perchEAI
2021,2023,2,Pacific ocean perch,CAI,NA,5722,5722,12,0,Pacific ocean perchCAI
2021,2023,2,Pacific ocean perch,WAI,NA,10870,10500,12,0,Pacific ocean perchWAI
2021,2023,2,Northern rockfish,BSAI,22594,18538,17000,13,1,Northern rockfishBSAI
2021,2023,2,Blackspotted/Rougheye rockfish,BSAI,615,517,517,14,1,Blackspotted/Rougheye rockfishBSAI
2021,2023,2,Blackspotted/Rougheye rockfish,EBS/EAI,NA,334,334,14,0,Blackspotted/Rougheye rockfishEBS/EAI
2021,2023,2,Blackspotted/Rougheye rockfish,CAI/WAI,NA,183,183,14,0,Blackspotted/Rougheye rockfishCAI/WAI
2021,2023,2,Shortraker rockfish,BSAI,722,541,541,15,1,Shortraker rockfishBSAI
2021,2023,2,Other rockfish,BSAI,1751,1313,1313,16,1,Other rockfishBSAI
2021,2023,2,Other rockfish,BS,NA,919,919,16,0,Other rockfishBS
2021,2023,2,Other rockfish,AI,NA,394,394,16,0,Other rockfishAI
2021,2023,2,Atka mackerel,BSAI,84440,71990,60958,17,1,Atka mackerelBSAI
2021,2023,2,Atka mackerel,EAI/BS,NA,25000,25000,17,0,Atka mackerelEAI/BS
2021,2023,2,Atka mackerel,CAI,NA,15470,15470,17,0,Atka mackerelCAI
2021,2023,2,Atka mackerel,WAI,NA,31520,20488,17,0,Atka mackerelWAI
2021,2023,2,Skates,BSAI,46475,38824,30000,18,1,SkatesBSAI
2021,2023,2,Sharks,BSAI,689,517,500,19,1,SharksBSAI
2021,2023,2,Octopuses,BSAI,4769,3576,700,20,1,OctopusesBSAI
2020,2021,1,Pollock,EBS,2594000,1626000,1375000,1,1,PollockEBS
2020,2021,1,Pollock,AI,61856,51241,19000,1,1,PollockAI
2020,2021,1,Pollock,Bogoslof,113479,85109,250,1,1,PollockBogoslof
2020,2021,1,Pacific cod,BS,147949,123805,111380,2,0,Pacific codBS
2020,2021,1,Pacific cod,AI,27400,20600,13796,2,0,Pacific codAI
2020,2021,1,Pacific cod,BSAI,175349,144405,125176,2,1,Pacific codBSAI
2020,2021,1,Sablefish,BSAI/GOA,60426,29588,NA,3,0,SablefishBSAI/GOA
2020,2021,1,Sablefish,BS,NA,3396,3396,3,1,SablefishBS
2020,2021,1,Sablefish,AI,NA,4717,4717,3,1,SablefishAI
2020,2021,1,Yellowfin sole,BSAI,341571,313477,200000,4,1,Yellowfin soleBSAI
2020,2021,1,Greenland turbot,BSAI,8568,7326,6025,5,1,Greenland turbotBSAI
2020,2021,1,Greenland turbot,BS,NA,6176,5125,5,0,Greenland turbotBS
2020,2021,1,Greenland turbot,AI,NA,1150,900,5,0,Greenland turbotAI
2020,2021,1,Arrowtooth flounder,BSAI,90873,77349,15000,6,1,Arrowtooth flounderBSAI
2020,2021,1,Kamchatka flounder,BSAI,10630,8982,8982,7,1,Kamchatka flounderBSAI
2020,2021,1,Northern rock sole,BSAI,145180,140306,54500,8,1,Northern rock soleBSAI
2020,2021,1,Flathead sole,BSAI,75863,62567,25000,9,1,Flathead soleBSAI
2020,2021,1,Alaska plaice,BSAI,37924,31657,24500,10,1,Alaska plaiceBSAI
2020,2021,1,Other flatfish,BSAI,22919,17189,6500,11,1,Other flatfishBSAI
2020,2021,1,Pacific ocean perch,BSAI,44376,37173,35899,12,1,Pacific ocean perchBSAI
2020,2021,1,Pacific ocean perch,BS,NA,10782,10782,12,0,Pacific ocean perchBS
2020,2021,1,Pacific ocean perch,EAI,NA,8419,8419,12,0,Pacific ocean perchEAI
2020,2021,1,Pacific ocean perch,CAI,NA,6198,6198,12,0,Pacific ocean perchCAI
2020,2021,1,Pacific ocean perch,WAI,NA,11774,10500,12,0,Pacific ocean perchWAI
2020,2021,1,Northern rockfish,BSAI,18917,15557,13000,13,1,Northern rockfishBSAI
2020,2021,1,Blackspotted/Rougheye rockfish,BSAI,576,482,482,14,1,Blackspotted/Rougheye rockfishBSAI
2020,2021,1,Blackspotted/Rougheye rockfish,EBS/EAI,NA,313,313,14,0,Blackspotted/Rougheye rockfishEBS/EAI
2020,2021,1,Blackspotted/Rougheye rockfish,CAI/WAI,NA,169,169,14,0,Blackspotted/Rougheye rockfishCAI/WAI
2020,2021,1,Shortraker rockfish,BSAI,722,541,500,15,1,Shortraker rockfishBSAI
2020,2021,1,Other rockfish,BSAI,1751,1313,916,16,1,Other rockfishBSAI
2020,2021,1,Other rockfish,BS,NA,919,522,16,0,Other rockfishBS
2020,2021,1,Other rockfish,AI,NA,394,394,16,0,Other rockfishAI
2020,2021,1,Atka mackerel,BSAI,85580,73590,62257,17,1,Atka mackerelBSAI
2020,2021,1,Atka mackerel,EAI/BS,NA,25760,25760,17,0,Atka mackerelEAI/BS
2020,2021,1,Atka mackerel,CAI,NA,15450,15450,17,0,Atka mackerelCAI
2020,2021,1,Atka mackerel,WAI,NA,32380,21047,17,0,Atka mackerelWAI
2020,2021,1,Skates,BSAI,49297,41257,18000,18,1,SkatesBSAI
2020,2021,1,Sharks,BSAI,689,517,200,19,1,SharksBSAI
2020,2021,1,Octopuses,BSAI,4769,3576,700,20,1,OctopusesBSAI
2020,2022,2,Pollock,EBS,2366000,1484000,1400000,1,1,PollockEBS
2020,2022,2,Pollock,AI,61308,50789,19000,1,1,PollockAI
2020,2022,2,Pollock,Bogoslof,113479,85109,100,1,1,PollockBogoslof
2020,2022,2,Pacific cod,BS,128340,106852,95053,2,0,Pacific codBS
2020,2022,2,Pacific cod,AI,27400,20600,13796,2,0,Pacific codAI
2020,2022,2,Pacific cod,BSAI,155740,127452,108849,2,1,Pacific codBSAI
2020,2022,2,Sablefish,BSAI/GOA,70710,36955,NA,3,0,SablefishBSAI/GOA
2020,2022,2,Sablefish,BS,NA,4863,4863,3,1,SablefishBS
2020,2022,2,Sablefish,AI,NA,6860,5061,3,1,SablefishAI
2020,2022,2,Yellowfin sole,BSAI,374982,344140,200000,4,1,Yellowfin soleBSAI
2020,2022,2,Greenland turbot,BSAI,7181,6139,6025,5,1,Greenland turbotBSAI
2020,2022,2,Greenland turbot,BS,NA,5175,5125,5,0,Greenland turbotBS
2020,2022,2,Greenland turbot,AI,NA,964,900,5,0,Greenland turbotAI
2020,2022,2,Arrowtooth flounder,BSAI,94368,80323,15000,6,1,Arrowtooth flounderBSAI
2020,2022,2,Kamchatka flounder,BSAI,10843,9163,8982,7,1,Kamchatka flounderBSAI
2020,2022,2,Northern rock sole,BSAI,213783,206605,54500,8,1,Northern rock soleBSAI
2020,2022,2,Flathead sole,BSAI,77763,64119,25000,9,1,Flathead soleBSAI
2020,2022,2,Alaska plaice,BSAI,36928,30815,22500,10,1,Alaska plaiceBSAI
2020,2022,2,Other flatfish,BSAI,22919,17189,6500,11,1,Other flatfishBSAI
2020,2022,2,Pacific ocean perch,BSAI,42384,35503,34758,12,1,Pacific ocean perchBSAI
2020,2022,2,Pacific ocean perch,BS,NA,10298,10298,12,0,Pacific ocean perchBS
2020,2022,2,Pacific ocean perch,EAI,NA,8041,8041,12,0,Pacific ocean perchEAI
2020,2022,2,Pacific ocean perch,CAI,NA,5919,5919,12,0,Pacific ocean perchCAI
2020,2022,2,Pacific ocean perch,WAI,NA,11245,10500,12,0,Pacific ocean perchWAI
2020,2022,2,Northern rockfish,BSAI,18221,14984,13000,13,1,Northern rockfishBSAI
2020,2022,2,Blackspotted/Rougheye rockfish,BSAI,595,500,326,14,1,Blackspotted/Rougheye rockfishBSAI
2020,2022,2,Blackspotted/Rougheye rockfish,EBS/EAI,NA,324,150,14,0,Blackspotted/Rougheye rockfishEBS/EAI
2020,2022,2,Blackspotted/Rougheye rockfish,CAI/WAI,NA,176,176,14,0,Blackspotted/Rougheye rockfishCAI/WAI
2020,2022,2,Shortraker rockfish,BSAI,722,541,225,15,1,Shortraker rockfishBSAI
2020,2022,2,Other rockfish,BSAI,1751,1313,694,16,1,Other rockfishBSAI
2020,2022,2,Other rockfish,BS,NA,919,300,16,0,Other rockfishBS
2020,2022,2,Other rockfish,AI,NA,394,394,16,0,Other rockfishAI
2020,2022,2,Atka mackerel,BSAI,79660,68220,57717,17,1,Atka mackerelBSAI
2020,2022,2,Atka mackerel,EAI/BS,NA,23880,23880,17,0,Atka mackerelEAI/BS
2020,2022,2,Atka mackerel,CAI,NA,14330,14330,17,0,Atka mackerelCAI
2020,2022,2,Atka mackerel,WAI,NA,30010,19507,17,0,Atka mackerelWAI
2020,2022,2,Skates,BSAI,47372,39598,16000,18,1,SkatesBSAI
2020,2022,2,Sharks,BSAI,689,517,200,19,1,SharksBSAI
2020,2022,2,Octopuses,BSAI,4769,3576,700,20,1,OctopusesBSAI
2019,2020,1,Pollock,EBS,4085000,2043000,1425000,1,1,PollockEBS
2019,2020,1,Pollock,AI,66973,55120,19000,1,1,PollockAI
2019,2020,1,Pollock,Bogoslof,183080,137310,75,1,1,PollockBogoslof
2019,2020,1,Pacific cod,BS,191386,155873,141799,2,0,Pacific codBS
2019,2020,1,Pacific cod,AI,27400,20600,13796,2,0,Pacific codAI
2019,2020,1,Pacific cod,BSAI,218786,176473,155595,2,1,Pacific codBSAI
2019,2020,1,Sablefish,BSAI/GOA,50481,NA,NA,3,0,SablefishBSAI/GOA
2019,2020,1,Sablefish,BS,NA,2174,1861,3,1,SablefishBS
2019,2020,1,Sablefish,AI,NA,2952,2039,3,1,SablefishAI
2019,2020,1,Yellowfin sole,BSAI,287307,260918,150700,4,1,Yellowfin soleBSAI
2019,2020,1,Greenland turbot,BSAI,11319,9625,5300,5,1,Greenland turbotBSAI
2019,2020,1,Greenland turbot,BS,NA,8403,5125,5,0,Greenland turbotBS
2019,2020,1,Greenland turbot,AI,NA,1222,175,5,0,Greenland turbotAI
2019,2020,1,Arrowtooth flounder,BSAI,84057,71618,10000,6,1,Arrowtooth flounderBSAI
2019,2020,1,Kamchatka flounder,BSAI,11495,9708,6800,7,1,Kamchatka flounderBSAI
2019,2020,1,Northern rock sole,BSAI,157300,153300,47100,8,1,Northern rock soleBSAI
2019,2020,1,Flathead sole,BSAI,82810,68134,19500,9,1,Flathead soleBSAI
2019,2020,1,Alaska plaice,BSAI,37600,31600,17000,10,1,Alaska plaiceBSAI
2019,2020,1,Other flatfish,BSAI,21824,16368,4000,11,1,Other flatfishBSAI
2019,2020,1,Pacific ocean perch,BSAI,58956,48846,42875,12,1,Pacific ocean perchBSAI
2019,2020,1,Pacific ocean perch,BS,NA,14168,14168,12,0,Pacific ocean perchBS
2019,2020,1,Pacific ocean perch,EAI,NA,11063,10613,12,0,Pacific ocean perchEAI
2019,2020,1,Pacific ocean perch,CAI,NA,8144,8094,12,0,Pacific ocean perchCAI
2019,2020,1,Pacific ocean perch,WAI,NA,15471,10000,12,0,Pacific ocean perchWAI
2019,2020,1,Northern rockfish,BSAI,19751,16243,10000,13,1,Northern rockfishBSAI
2019,2020,1,Blackspotted/Rougheye rockfish,BSAI,861,708,349,14,1,Blackspotted/Rougheye rockfishBSAI
2019,2020,1,Blackspotted/Rougheye rockfish,EBS/EAI,NA,444,85,14,0,Blackspotted/Rougheye rockfishEBS/EAI
2019,2020,1,Blackspotted/Rougheye rockfish,CAI/WAI,NA,264,264,14,0,Blackspotted/Rougheye rockfishCAI/WAI
2019,2020,1,Shortraker rockfish,BSAI,722,541,375,15,1,Shortraker rockfishBSAI
2019,2020,1,Other rockfish,BSAI,1793,1344,1088,16,1,Other rockfishBSAI
2019,2020,1,Other rockfish,BS,NA,956,700,16,0,Other rockfishBS
2019,2020,1,Other rockfish,AI,NA,388,388,16,0,Other rockfishAI
2019,2020,1,Atka mackerel,BSAI,81200,70100,59305,17,1,Atka mackerelBSAI
2019,2020,1,Atka mackerel,EAI/BS,NA,24535,24535,17,0,Atka mackerelEAI/BS
2019,2020,1,Atka mackerel,CAI,NA,14721,14721,17,0,Atka mackerelCAI
2019,2020,1,Atka mackerel,WAI,NA,30844,20049,17,0,Atka mackerelWAI
2019,2020,1,Skates,BSAI,49792,41543,16313,18,1,SkatesBSAI
2019,2020,1,Sculpins,BSAI,67817,50863,5300,15,1,SculpinsBSAI
2019,2020,1,Sharks,BSAI,689,517,150,19,1,SharksBSAI
2019,2020,1,Octopuses,BSAI,4769,3576,275,20,1,OctopusesBSAI
2019,2021,2,Pollock,EBS,3385000,1767000,1450000,1,1,PollockEBS
2019,2021,2,Pollock,AI,70970,58384,19000,1,1,PollockAI
2019,2021,2,Pollock,Bogoslof,183080,137310,75,1,1,PollockBogoslof
2019,2021,2,Pacific cod,BS,125734,102975,92633,2,0,Pacific codBS
2019,2021,2,Pacific cod,AI,27400,20600,13796,2,0,Pacific codAI
2019,2021,2,Pacific cod,BSAI,153134,123575,106429,2,1,Pacific codBSAI
2019,2021,2,Sablefish,BSAI/GOA,64765,NA,NA,3,0,SablefishBSAI/GOA
2019,2021,2,Sablefish,BS,NA,2865,2865,3,1,SablefishBS
2019,2021,2,Sablefish,AI,NA,3891,2500,3,1,SablefishAI
2019,2021,2,Yellowfin sole,BSAI,287943,261497,168900,4,1,Yellowfin soleBSAI
2019,2021,2,Greenland turbot,BSAI,10006,8510,5376,5,1,Greenland turbotBSAI
2019,2021,2,Greenland turbot,BS,NA,7429,5125,5,0,Greenland turbotBS
2019,2021,2,Greenland turbot,AI,NA,1081,251,5,0,Greenland turbotAI
2019,2021,2,Arrowtooth flounder,BSAI,86647,73804,10000,6,1,Arrowtooth flounderBSAI
2019,2021,2,Kamchatka flounder,BSAI,11472,9688,7000,7,1,Kamchatka flounderBSAI
2019,2021,2,Northern rock sole,BSAI,236800,230700,49000,8,1,Northern rock soleBSAI
2019,2021,2,Flathead sole,BSAI,86432,71079,24000,9,1,Flathead soleBSAI
2019,2021,2,Alaska plaice,BSAI,36500,30700,20000,10,1,Alaska plaiceBSAI
2019,2021,2,Other flatfish,BSAI,21824,16368,5000,11,1,Other flatfishBSAI
2019,2021,2,Pacific ocean perch,BSAI,56589,46885,42036,12,1,Pacific ocean perchBSAI
2019,2021,2,Pacific ocean perch,BS,NA,13600,13600,12,0,Pacific ocean perchBS
2019,2021,2,Pacific ocean perch,EAI,NA,10619,10619,12,0,Pacific ocean perchEAI
2019,2021,2,Pacific ocean perch,CAI,NA,7817,7817,12,0,Pacific ocean perchCAI
2019,2021,2,Pacific ocean perch,WAI,NA,14849,10000,12,0,Pacific ocean perchWAI
2019,2021,2,Northern rockfish,BSAI,19070,15683,10000,13,1,Northern rockfishBSAI
2019,2021,2,Blackspotted/Rougheye rockfish,BSAI,1090,899,424,14,1,Blackspotted/Rougheye rockfishBSAI
2019,2021,2,Blackspotted/Rougheye rockfish,EBS/EAI,NA,560,85,14,0,Blackspotted/Rougheye rockfishEBS/EAI
2019,2021,2,Blackspotted/Rougheye rockfish,CAI/WAI,NA,339,339,14,0,Blackspotted/Rougheye rockfishCAI/WAI
2019,2021,2,Shortraker rockfish,BSAI,722,541,375,15,1,Shortraker rockfishBSAI
2019,2021,2,Other rockfish,BSAI,1793,1344,1088,16,1,Other rockfishBSAI
2019,2021,2,Other rockfish,BS,NA,956,700,16,0,Other rockfishBS
2019,2021,2,Other rockfish,AI,NA,388,388,16,0,Other rockfishAI
2019,2021,2,Atka mackerel,BSAI,74800,64400,54482,17,1,Atka mackerelBSAI
2019,2021,2,Atka mackerel,EAI/BS,NA,22540,22540,17,0,Atka mackerelEAI/BS
2019,2021,2,Atka mackerel,CAI,NA,13524,13524,17,0,Atka mackerelCAI
2019,2021,2,Atka mackerel,WAI,NA,28336,18418,17,0,Atka mackerelWAI
2019,2021,2,Skates,BSAI,48289,40248,16000,18,1,SkatesBSAI
2019,2021,2,Sculpins,BSAI,67817,50863,5000,15,1,SculpinsBSAI
2019,2021,2,Sharks,BSAI,689,517,150,19,1,SharksBSAI
2019,2021,2,Octopuses,BSAI,4769,3576,300,20,1,OctopusesBSAI
2018,2019,1,Pollock,EBS,3914000,2163000,1397000,1,1,PollockEBS
2018,2019,1,Pollock,AI,64240,52887,19000,1,1,PollockAI
2018,2019,1,Pollock,Bogoslof,183080,137310,75,1,1,PollockBogoslof
2018,2019,1,Pacific cod,BS,216000,181000,166475,2,0,Pacific codBS
2018,2019,1,Pacific cod,AI,27400,20600,14214,2,0,Pacific codAI
2018,2019,1,Pacific cod,BSAI,243400,201600,180689,2,1,Pacific codBSAI
2018,2019,1,Sablefish,BS,3221,1489,1489,3,1,SablefishBS
2018,2019,1,Sablefish,AI,4350,2008,2008,3,1,SablefishAI
2018,2019,1,Yellowfin sole,BSAI,290000,263200,154000,4,1,Yellowfin soleBSAI
2018,2019,1,Greenland turbot,BSAI,11362,9658,5294,5,1,Greenland turbotBSAI
2018,2019,1,Greenland turbot,BS,NA,8431,5125,5,0,Greenland turbotBS
2018,2019,1,Greenland turbot,AI,NA,1227,169,5,0,Greenland turbotAI
2018,2019,1,Arrowtooth flounder,BSAI,82939,70673,8000,6,1,Arrowtooth flounderBSAI
2018,2019,1,Kamchatka flounder,BSAI,10965,9260,5000,7,1,Kamchatka flounderBSAI
2018,2019,1,Northern rock sole,BSAI,122000,118900,47100,8,1,Northern rock soleBSAI
2018,2019,1,Flathead sole,BSAI,80918,66625,14500,9,1,Flathead soleBSAI
2018,2019,1,Alaska plaice,BSAI,39880,33600,18000,10,1,Alaska plaiceBSAI
2018,2019,1,Other flatfish,BSAI,21824,16368,6500,11,1,Other flatfishBSAI
2018,2019,1,Pacific ocean perch,BSAI,61067,50594,44069,12,1,Pacific ocean perchBSAI
2018,2019,1,Pacific ocean perch,BS,NA,14675,14675,12,0,Pacific ocean perchBS
2018,2019,1,Pacific ocean perch,EAI,NA,11459,11009,12,0,Pacific ocean perchEAI
2018,2019,1,Pacific ocean perch,CAI,NA,8435,8385,12,0,Pacific ocean perchCAI
2018,2019,1,Pacific ocean perch,WAI,NA,16025,10000,12,0,Pacific ocean perchWAI
2018,2019,1,Northern rockfish,BSAI,15507,12664,6500,13,1,Northern rockfishBSAI
2018,2019,1,Blackspotted/Rougheye rockfish,BSAI,676,555,279,14,1,Blackspotted/Rougheye rockfishBSAI
2018,2019,1,Blackspotted/Rougheye rockfish,EBS/EAI,NA,351,75,14,0,Blackspotted/Rougheye rockfishEBS/EAI
2018,2019,1,Blackspotted/Rougheye rockfish,CAI/WAI,NA,204,204,14,0,Blackspotted/Rougheye rockfishCAI/WAI
2018,2019,1,Shortraker rockfish,BSAI,722,541,358,15,1,Shortraker rockfishBSAI
2018,2019,1,Other rockfish,BSAI,1793,1344,663,16,1,Other rockfishBSAI
2018,2019,1,Other rockfish,BS,NA,956,275,16,0,Other rockfishBS
2018,2019,1,Other rockfish,AI,NA,388,388,16,0,Other rockfishAI
2018,2019,1,Atka mackerel,BSAI,79200,68500,57951,17,1,Atka mackerelBSAI
2018,2019,1,Atka mackerel,EAI/BS,NA,23970,23970,17,0,Atka mackerelEAI/BS
2018,2019,1,Atka mackerel,CAI,NA,14390,14390,17,0,Atka mackerelCAI
2018,2019,1,Atka mackerel,WAI,NA,30140,19591,17,0,Atka mackerelWAI
2018,2019,1,Skates,BSAI,51152,42714,26000,18,1,SkatesBSAI
2018,2019,1,Sculpins,BSAI,53201,39995,5000,15,1,SculpinsBSAI
2018,2019,1,Sharks,BSAI,689,517,125,19,1,SharksBSAI
2018,2019,1,Octopuses,BSAI,4769,3576,400,20,1,OctopusesBSAI
2018,2020,2,Pollock,EBS,3082000,1792000,1420000,1,1,PollockEBS
2018,2020,2,Pollock,AI,66981,55125,19000,1,1,PollockAI
2018,2020,2,Pollock,Bogoslof,183080,137310,75,1,1,PollockBogoslof
2018,2020,2,Pacific cod,BS,183000,137000,124625,2,0,Pacific codBS
2018,2020,2,Pacific cod,AI,27400,20600,14214,2,0,Pacific codAI
2018,2020,2,Pacific cod,BSAI,210400,157600,138839,2,1,Pacific codBSAI
2018,2020,2,Sablefish,BS,4441,1994,1994,3,1,SablefishBS
2018,2020,2,Sablefish,AI,5997,2688,2688,3,1,SablefishAI
2018,2020,2,Yellowfin sole,BSAI,284000,257800,166425,4,1,Yellowfin soleBSAI
2018,2020,2,Greenland turbot,BSAI,10476,8908,5294,5,1,Greenland turbotBSAI
2018,2020,2,Greenland turbot,BS,NA,7777,5125,5,0,Greenland turbotBS
2018,2020,2,Greenland turbot,AI,NA,1131,169,5,0,Greenland turbotAI
2018,2020,2,Arrowtooth flounder,BSAI,83814,71411,8000,6,1,Arrowtooth flounderBSAI
2018,2020,2,Kamchatka flounder,BSAI,11260,9509,5000,7,1,Kamchatka flounderBSAI
2018,2020,2,Northern rock sole,BSAI,147500,143700,57100,8,1,Northern rock soleBSAI
2018,2020,2,Flathead sole,BSAI,83190,68448,14500,9,1,Flathead soleBSAI
2018,2020,2,Alaska plaice,BSAI,37860,31900,18000,10,1,Alaska plaiceBSAI
2018,2020,2,Other flatfish,BSAI,21824,16368,6500,11,1,Other flatfishBSAI
2018,2020,2,Pacific ocean perch,BSAI,59396,49211,43625,12,1,Pacific ocean perchBSAI
2018,2020,2,Pacific ocean perch,BS,NA,14274,14274,12,0,Pacific ocean perchBS
2018,2020,2,Pacific ocean perch,EAI,NA,11146,11146,12,0,Pacific ocean perchEAI
2018,2020,2,Pacific ocean perch,CAI,NA,8205,8205,12,0,Pacific ocean perchCAI
2018,2020,2,Pacific ocean perch,WAI,NA,15586,10000,12,0,Pacific ocean perchWAI
2018,2020,2,Northern rockfish,BSAI,15180,12396,6500,13,1,Northern rockfishBSAI
2018,2020,2,Blackspotted/Rougheye rockfish,BSAI,868,715,279,14,1,Blackspotted/Rougheye rockfishBSAI
2018,2020,2,Blackspotted/Rougheye rockfish,EBS/EAI,NA,448,75,14,0,Blackspotted/Rougheye rockfishEBS/EAI
2018,2020,2,Blackspotted/Rougheye rockfish,CAI/WAI,NA,267,204,14,0,Blackspotted/Rougheye rockfishCAI/WAI
2018,2020,2,Shortraker rockfish,BSAI,722,541,358,15,1,Shortraker rockfishBSAI
2018,2020,2,Other rockfish,BSAI,1793,1344,663,16,1,Other rockfishBSAI
2018,2020,2,Other rockfish,BS,NA,956,275,16,0,Other rockfishBS
2018,2020,2,Other rockfish,AI,NA,388,388,16,0,Other rockfishAI
2018,2020,2,Atka mackerel,BSAI,73400,63400,53635,17,1,Atka mackerelBSAI
2018,2020,2,Atka mackerel,EAI/BS,NA,22190,22190,17,0,Atka mackerelEAI/BS
2018,2020,2,Atka mackerel,CAI,NA,13310,13310,17,0,Atka mackerelCAI
2018,2020,2,Atka mackerel,WAI,NA,27900,18135,17,0,Atka mackerelWAI
2018,2020,2,Skates,BSAI,48944,40813,26000,18,1,SkatesBSAI
2018,2020,2,Sculpins,BSAI,53201,39995,5000,15,1,SculpinsBSAI
2018,2020,2,Sharks,BSAI,689,517,125,19,1,SharksBSAI
2018,2020,2,Octopuses,BSAI,4769,3576,400,20,1,OctopusesBSAI
2017,2018,1,Pollock,EBS,4797000,2592000,1364341,1,1,PollockEBS
2017,2018,1,Pollock,AI,49289,40788,19000,1,1,PollockAI
2017,2018,1,Pollock,Bogoslof,130428,60800,450,1,1,PollockBogoslof
2017,2018,1,Pacific cod,BS,238000,201000,188136,2,0,Pacific codBS
2017,2018,1,Pacific cod,AI,28700,21500,15695,2,0,Pacific codAI
2017,2018,1,Pacific cod,BSAI,266700,222500,203831,2,1,Pacific codBSAI
2017,2018,1,Sablefish,BS,2887,1464,1464,3,1,SablefishBS
2017,2018,1,Sablefish,AI,3917,1988,1988,3,1,SablefishAI
2017,2018,1,Yellowfin sole,BSAI,306700,277500,154000,4,1,Yellowfin soleBSAI
2017,2018,1,Greenland turbot,BSAI,13148,11132,5294,5,1,Greenland turbotBSAI
2017,2018,1,Greenland turbot,BS,NA,9718,5125,5,0,Greenland turbotBS
2017,2018,1,Greenland turbot,AI,NA,1414,169,5,0,Greenland turbotAI
2017,2018,1,Arrowtooth flounder,BSAI,76757,65932,13621,6,1,Arrowtooth flounderBSAI
2017,2018,1,Kamchatka flounder,BSAI,11347,9737,5000,7,1,Kamchatka flounderBSAI
2017,2018,1,Northern rock sole,BSAI,147300,143100,47100,8,1,Northern rock soleBSAI
2017,2018,1,Flathead sole,BSAI,79862,66773,14500,9,1,Flathead soleBSAI
2017,2018,1,Alaska plaice,BSAI,41170,34590,16100,10,1,Alaska plaiceBSAI
2017,2018,1,Other flatfish,BSAI,17591,13193,4000,11,1,Other flatfishBSAI
2017,2018,1,Pacific ocean perch,BSAI,51675,42509,37361,12,1,Pacific ocean perchBSAI
2017,2018,1,Pacific ocean perch,BS,NA,11861,11861,12,0,Pacific ocean perchBS
2017,2018,1,Pacific ocean perch,EAI,NA,10021,9000,12,0,Pacific ocean perchEAI
2017,2018,1,Pacific ocean perch,CAI,NA,7787,7500,12,0,Pacific ocean perchCAI
2017,2018,1,Pacific ocean perch,WAI,NA,12840,9000,12,0,Pacific ocean perchWAI
2017,2018,1,Northern rockfish,BSAI,15888,12975,6100,13,1,Northern rockfishBSAI
2017,2018,1,Blackspotted/Rougheye rockfish,BSAI,749,613,225,14,1,Blackspotted/Rougheye rockfishBSAI
2017,2018,1,Blackspotted/Rougheye rockfish,EBS/EAI,NA,374,75,14,0,Blackspotted/Rougheye rockfishEBS/EAI
